Classement;Nom;Prénom;Âge;Sexe;Adhérent
1;LeCarduner;Noé;19;Homme;Nouveau
2;Montfort;Marina;21;Femme;Ancien
3;Ollivier;Corentin;19;Homme;Nouveau
4;Lacemon;Gilles;22;Homme;Nouveau
5;Rodriguez;Mathias;18;Homme;Nouveau
6;Quiniou;Solenn;34;Femme;Ancien
7;Dhamani;Sélim;15;Homme;Ancien
8;Clément;Ian;22;Homme;Ancien
9;Dias;Fabien;14;Femme;Nouveau
10;Hess;Wilma;65;Femme;Ancien
11;Daniels;Mercedes;22;Femme;Ancien
12;Fletcher;Naida;21;Femme;Nouveau
13;Price;Cora;45;Femme;Ancien
14;Grimes;Ann;31;Femme;Nouveau
15;Chase;Sacha;16;Femme;Nouveau
16;Yang;Christine;45;Femme;Ancien
17;Douglas;Sophia;33;Femme;Ancien
18;Sherman;Teagan;47;Femme;Nouveau
19;Burks;Sade;36;Femme;Nouveau
20;Shields;India;58;Femme;Ancien
21;Richard;Jaime;19;Femme;Ancien
22;Villarreal;Margaret;60;Femme;Ancien
23;Meyer;Hanna;17;Femme;Nouveau
24;York;Juliet;51;Femme;Nouveau
25;Gomez;Martina;35;Femme;Nouveau
26;Sparks;Karen;20;Femme;Nouveau
27;Lowe;Vivian;60;Femme;Nouveau
28;Hodges;Petra;38;Femme;Ancien
29;Alvarez;Savannah;63;Femme;Ancien
30;Mccarty;Cairo;36;Homme;Nouveau
31;Harris;Galvin;26;Homme;Nouveau
32;Austin;Ezekiel;31;Homme;Ancien
33;Caldwell;Edward;31;Homme;Nouveau
34;Gallegos;Dante;47;Homme;Nouveau
35;Rhodes;Joseph;63;Homme;Nouveau
36;Carson;Raphael;22;Homme;Ancien
37;Strong;Bradley;51;Homme;Nouveau
38;Mcconnell;Chandler;20;Homme;Ancien
39;Webster;Chandler;26;Homme;Nouveau
40;King;Jarrod;26;Homme;Ancien
41;Hardy;Lewis;28;Homme;Ancien
42;Craig;Quentin;43;Homme;Nouveau
43;Bird;Lev;30;Homme;Nouveau
44;Booker;Dominic;42;Homme;Nouveau
45;Pickett;Tucker;16;Homme;Ancien
46;Smith;Vaughan;49;Homme;Nouveau
47;Patterson;Fletcher;61;Homme;Nouveau
48;Middleton;August;46;Homme;Nouveau
49;Reilly;Alvin;46;Homme;Nouveau
50;Strickland;Zahir;40;Homme;Nouveau
51;Berg;Adrian;59;Homme;Nouveau
52;Bradley;Samson;43;Homme;Nouveau
53;Diaz;Lionel;21;Homme;Ancien
54;Melton;Ray;49;Homme;Nouveau
55;Blankenship;Steven;16;Homme;Nouveau
